benchmark,dataset,question_id,data_source,duration,msg_size
MMLU,college_biology,755,4,0.9222066402435303,7342
MMLU,college_biology,755,3,0.9198470115661621,7190
MMLU,college_biology,756,1,0.42302918434143066,6981
MMLU,college_biology,756,9,0.4896392822265625,7167
MMLU,college_biology,756,6,0.597463846206665,7080
MMLU,college_biology,756,4,0.6070256233215332,7025
MMLU,college_biology,756,0,0.7072925567626953,7075
MMLU,college_biology,756,2,0.7344727516174316,6738
MMLU,college_biology,756,5,0.7768497467041016,7055
MMLU,college_biology,756,8,0.7853765487670898,7077
MMLU,college_biology,756,3,0.819563627243042,7043
MMLU,college_biology,756,7,1.009281873703003,7082
MMLU,college_biology,757,1,0.5327634811401367,7044
MMLU,college_biology,757,9,0.5426568984985352,7133
MMLU,college_biology,757,4,0.6400597095489502,7077
MMLU,college_biology,757,6,0.6187405586242676,7385
MMLU,college_biology,757,0,0.7105617523193359,7171
MMLU,college_biology,757,2,0.8115603923797607,6853
MMLU,college_biology,757,5,0.8148562908172607,6827
MMLU,college_biology,757,3,0.8393545150756836,7252
MMLU,college_biology,757,8,2.5904078483581543,6967
MMLU,college_biology,757,7,5.930267572402954,7512
MMLU,college_biology,758,8,0.338803768157959,7240
MMLU,college_biology,758,1,0.38771677017211914,7030
MMLU,college_biology,758,5,0.5249154567718506,6758
MMLU,college_biology,758,9,0.5214886665344238,7111
MMLU,college_biology,758,4,0.6303229331970215,7098
MMLU,college_biology,758,6,0.622032642364502,7127
MMLU,college_biology,758,2,0.7139756679534912,6673
MMLU,college_biology,758,0,0.7380743026733398,7062
MMLU,college_biology,758,7,0.8360090255737305,6931
MMLU,college_biology,758,3,0.9053771495819092,7085
MMLU,college_biology,759,8,0.3968188762664795,7028
MMLU,college_biology,759,5,0.480560302734375,6863
MMLU,college_biology,759,6,0.5176093578338623,7148
MMLU,college_biology,759,1,0.5991384983062744,7120
MMLU,college_biology,759,7,0.6349964141845703,7129
MMLU,college_biology,759,4,0.6549715995788574,6889
MMLU,college_biology,759,9,0.6543922424316406,7054
MMLU,college_biology,759,3,0.9378945827484131,7395
MMLU,college_biology,759,2,0.9855918884277344,6657
MMLU,college_biology,759,0,1.1361513137817383,7026
MMLU,college_biology,760,5,0.4259471893310547,6933
MMLU,college_biology,760,1,0.5752830505371094,6992
MMLU,college_biology,760,8,0.5441057682037354,6935
MMLU,college_biology,760,4,0.6913392543792725,7135
MMLU,college_biology,760,9,0.7282357215881348,6929
MMLU,college_biology,760,7,0.7653868198394775,7715
MMLU,college_biology,760,2,0.8220555782318115,6943
MMLU,college_biology,760,3,0.8246245384216309,7054
MMLU,college_biology,760,0,0.8846609592437744,7278
MMLU,college_biology,760,6,0.8804724216461182,7371
MMLU,college_biology,761,1,0.43270254135131836,6900
MMLU,college_biology,761,5,0.47646331787109375,6803
MMLU,college_biology,761,8,0.5721590518951416,6672
MMLU,college_biology,761,2,0.7415387630462646,6921
MMLU,college_biology,761,7,0.7163474559783936,6808
MMLU,college_biology,761,4,0.8212203979492188,7090
MMLU,college_biology,761,6,0.8148467540740967,7195
MMLU,college_biology,761,0,0.8647289276123047,7033
MMLU,college_biology,761,3,0.90606689453125,6979
MMLU,college_biology,761,9,1.3825840950012207,7200
MMLU,college_biology,762,1,0.40647315979003906,7036
MMLU,college_biology,762,8,0.5054941177368164,6810
MMLU,college_biology,762,4,0.5810482501983643,7077
MMLU,college_biology,762,3,0.5896749496459961,7238
MMLU,college_biology,762,5,0.6351015567779541,6852
MMLU,college_biology,762,0,0.7372307777404785,6975
MMLU,college_biology,762,7,0.7236442565917969,7414
MMLU,college_biology,762,6,0.743868350982666,7246
MMLU,college_biology,762,9,0.7642264366149902,7052
MMLU,college_biology,762,2,0.9264349937438965,6985
MMLU,college_biology,763,1,0.3725440502166748,7003
MMLU,college_biology,763,6,0.40019702911376953,7400
MMLU,college_biology,763,4,0.469205379486084,7362
MMLU,college_biology,763,8,0.47119951248168945,7029
MMLU,college_biology,763,2,0.5446209907531738,7086
MMLU,college_biology,763,3,0.5706732273101807,7024
MMLU,college_biology,763,9,0.668156623840332,7173
MMLU,college_biology,763,0,0.7762472629547119,7479
MMLU,college_biology,763,5,0.782080888748169,6779
MMLU,college_biology,763,7,0.9549860954284668,7530
MMLU,college_biology,764,1,0.29926466941833496,6786
MMLU,college_biology,764,4,0.47670817375183105,6934
MMLU,college_biology,764,8,0.47096872329711914,6688
MMLU,college_biology,764,6,0.48900532722473145,7264
MMLU,college_biology,764,2,0.5103633403778076,6600
MMLU,college_biology,764,9,0.5173358917236328,6962
MMLU,college_biology,764,3,0.6329085826873779,6993
MMLU,college_biology,764,5,0.629342794418335,6708
MMLU,college_biology,764,7,0.7344915866851807,6972
MMLU,college_biology,764,0,0.971064567565918,6997
MMLU,college_biology,765,9,0.4447927474975586,6969
MMLU,college_biology,765,8,0.5165936946868896,6767
MMLU,college_biology,765,2,0.5351345539093018,6725
MMLU,college_biology,765,4,0.5390572547912598,7054
MMLU,college_biology,765,1,0.571375846862793,6959
MMLU,college_biology,765,6,0.6274614334106445,7087
MMLU,college_biology,765,5,0.6373617649078369,6904
MMLU,college_biology,765,0,0.7968752384185791,6983
MMLU,college_biology,765,7,0.7771620750427246,6874
MMLU,college_biology,765,3,0.8305971622467041,6819
MMLU,college_biology,766,9,0.3286292552947998,7243
MMLU,college_biology,766,1,0.523766040802002,7139
MMLU,college_biology,766,8,0.5623466968536377,7258
MMLU,college_biology,766,4,0.6937649250030518,7367
MMLU,college_biology,766,2,0.4867408275604248,7130
MMLU,college_biology,766,5,0.7591183185577393,7131
MMLU,college_biology,766,3,0.8820817470550537,7582
MMLU,college_biology,766,0,0.6507279872894287,7531
MMLU,college_biology,766,6,0.7719171047210693,7314
MMLU,college_biology,766,7,1.1989786624908447,7347
MMLU,college_biology,767,9,0.4394106864929199,6794
MMLU,college_biology,767,1,0.4687354564666748,7023
MMLU,college_biology,767,4,0.6217961311340332,6781
MMLU,college_biology,767,8,0.6288924217224121,6626
MMLU,college_biology,767,2,0.6471378803253174,6831
MMLU,college_biology,767,6,0.6757168769836426,7030
MMLU,college_biology,767,7,0.7053155899047852,6979
MMLU,college_biology,767,5,0.7097420692443848,6794
MMLU,college_biology,767,0,0.8185017108917236,7124
MMLU,college_biology,767,3,0.8543505668640137,6698
MMLU,college_biology,768,9,0.4149026870727539,7118
MMLU,college_biology,768,8,0.3885819911956787,6830
MMLU,college_biology,768,5,0.572772741317749,6972
MMLU,college_biology,768,1,0.5902402400970459,7188
MMLU,college_biology,768,0,0.6033909320831299,7318
MMLU,college_biology,768,4,0.622321605682373,7207
MMLU,college_biology,768,7,0.7136640548706055,7526
MMLU,college_biology,768,6,0.7982962131500244,7179
MMLU,college_biology,768,2,0.9449172019958496,7191
MMLU,college_biology,768,3,0.9900312423706055,7035
MMLU,college_biology,769,8,0.34343910217285156,6986
MMLU,college_biology,769,9,0.448650598526001,7500
MMLU,college_biology,769,5,0.4814159870147705,6811
MMLU,college_biology,769,0,0.5498661994934082,7087
MMLU,college_biology,769,6,0.6335699558258057,7514
MMLU,college_biology,769,1,0.6612648963928223,6996
MMLU,college_biology,769,4,0.6847727298736572,7140
MMLU,college_biology,769,7,0.6901159286499023,7217
MMLU,college_biology,769,3,0.764667272567749,6832
MMLU,college_biology,769,2,0.8917818069458008,6690
MMLU,college_biology,770,8,0.36533069610595703,6798
MMLU,college_biology,770,5,0.3500640392303467,6676
MMLU,college_biology,770,9,0.4692978858947754,7092
MMLU,college_biology,770,1,0.493549108505249,6877
MMLU,college_biology,770,7,0.503507137298584,6974
MMLU,college_biology,770,2,0.5183966159820557,6985
MMLU,college_biology,770,6,0.557539701461792,6999
MMLU,college_biology,770,0,0.6497600078582764,7274
MMLU,college_biology,770,4,0.6659493446350098,7056
MMLU,college_biology,770,3,0.8221025466918945,7133
MMLU,college_biology,771,8,0.3677554130554199,6748
MMLU,college_biology,771,5,0.4523162841796875,6908
MMLU,college_biology,771,1,0.4632444381713867,6816
MMLU,college_biology,771,2,0.5774421691894531,7325
MMLU,college_biology,771,9,0.578204870223999,7401
MMLU,college_biology,771,6,0.6578037738800049,7134
MMLU,college_biology,771,4,0.6685366630554199,7250
MMLU,college_biology,771,7,0.6873738765716553,7356
MMLU,college_biology,771,0,0.8394958972930908,7170
MMLU,college_biology,771,3,0.8928725719451904,6973
MMLU,college_biology,772,1,0.5143764019012451,6908
MMLU,college_biology,772,8,0.5360238552093506,6759
MMLU,college_biology,772,9,0.5898773670196533,7193
MMLU,college_biology,772,5,0.6414427757263184,6927
MMLU,college_biology,772,2,0.8416948318481445,6900
MMLU,college_biology,772,6,0.8766098022460938,7501
MMLU,college_biology,772,4,0.8545379638671875,7250
MMLU,college_biology,772,3,0.97928786277771,7120
MMLU,college_biology,772,0,1.0873472690582275,7164
MMLU,college_biology,772,7,1.2541358470916748,7235
MMLU,college_biology,773,8,0.4004688262939453,7060
MMLU,college_biology,773,1,0.48152589797973633,6959
MMLU,college_biology,773,5,0.47764134407043457,6804
MMLU,college_biology,773,2,0.5924501419067383,6918
MMLU,college_biology,773,9,0.5857982635498047,6898
MMLU,college_biology,773,6,0.6015880107879639,7362
MMLU,college_biology,773,3,0.7313833236694336,6917
MMLU,college_biology,773,7,0.7291631698608398,7325
MMLU,college_biology,773,4,0.7433450222015381,6902
MMLU,college_biology,773,0,0.8244898319244385,7136
MMLU,college_biology,774,5,0.43511390686035156,6957
MMLU,college_biology,774,8,0.4503946304321289,6904
MMLU,college_biology,774,3,0.5031359195709229,6889
MMLU,college_biology,774,1,0.5524311065673828,6954
MMLU,college_biology,774,4,0.5825400352478027,7087
MMLU,college_biology,774,2,0.6558620929718018,7032
MMLU,college_biology,774,7,0.7431905269622803,7172
MMLU,college_biology,774,0,0.770432710647583,6926
MMLU,college_biology,774,6,0.7751507759094238,7225
MMLU,college_biology,774,9,0.8333604335784912,7072
MMLU,college_biology,775,8,0.3890097141265869,6927
MMLU,college_biology,775,6,0.4404134750366211,6819
MMLU,college_biology,775,2,0.5490312576293945,6835
MMLU,college_biology,775,5,0.5556657314300537,6708
MMLU,college_biology,775,4,0.5654399394989014,7297
MMLU,college_biology,775,9,0.5596463680267334,6778
MMLU,college_biology,775,1,0.575343132019043,6975
MMLU,college_biology,775,3,0.587909460067749,6934
MMLU,college_biology,775,7,0.7633848190307617,6982
MMLU,college_biology,775,0,0.8539392948150635,6749
MMLU,college_biology,776,8,0.5228147506713867,7202
MMLU,college_biology,776,6,0.578364372253418,7361
MMLU,college_biology,776,3,0.632347822189331,7226
MMLU,college_biology,776,1,0.6683554649353027,7019
MMLU,college_biology,776,4,0.706871747970581,7245
MMLU,college_biology,776,5,0.721315860748291,6703
MMLU,college_biology,776,2,0.7839736938476562,6978
MMLU,college_biology,776,0,0.8149929046630859,7236
MMLU,college_biology,776,9,0.8463773727416992,7258
MMLU,college_biology,776,7,0.9322481155395508,7271
MMLU,college_biology,777,8,0.38704419136047363,6880
MMLU,college_biology,777,5,0.516970157623291,6833
MMLU,college_biology,777,6,0.5326688289642334,6967
MMLU,college_biology,777,1,0.5495994091033936,6870
MMLU,college_biology,777,3,0.5900979042053223,6989
MMLU,college_biology,777,4,0.666658878326416,7169
MMLU,college_biology,777,0,0.7901184558868408,7236
MMLU,college_biology,777,7,0.7979996204376221,7203
MMLU,college_biology,777,9,0.7967917919158936,6953
MMLU,college_biology,777,2,0.9961667060852051,7389
MMLU,college_biology,778,1,0.41532182693481445,6691
MMLU,college_biology,778,6,0.4616382122039795,7152
MMLU,college_biology,778,5,0.47062206268310547,6733
MMLU,college_biology,778,4,0.4762399196624756,7209
MMLU,college_biology,778,8,0.4697709083557129,7163
MMLU,college_biology,778,7,0.5712175369262695,7212
MMLU,college_biology,778,9,0.6295990943908691,7072
MMLU,college_biology,778,3,0.8155536651611328,6946
MMLU,college_biology,778,2,0.9392096996307373,6893
MMLU,college_biology,778,0,1.04447340965271,7030
MMLU,college_biology,779,1,0.46901917457580566,7083
MMLU,college_biology,779,6,0.4768991470336914,7237
MMLU,college_biology,779,5,0.47901201248168945,6982
MMLU,college_biology,779,9,0.5317528247833252,7152
MMLU,college_biology,779,4,0.5403618812561035,7242
MMLU,college_biology,779,8,0.5794942378997803,7102
MMLU,college_biology,779,7,0.6512219905853271,7275
MMLU,college_biology,779,3,0.7180116176605225,7243
MMLU,college_biology,779,0,0.8415374755859375,7284
MMLU,college_biology,779,2,0.9181990623474121,7023
MMLU,college_biology,780,1,0.37279200553894043,7084
MMLU,college_biology,780,9,0.40290403366088867,6975
MMLU,college_biology,780,5,0.4500730037689209,6830
MMLU,college_biology,780,6,0.4367392063140869,7523
MMLU,college_biology,780,4,0.5076069831848145,7227
MMLU,college_biology,780,8,0.572195291519165,6801
MMLU,college_biology,780,7,0.591552734375,7186
MMLU,college_biology,780,3,0.6717901229858398,7365
MMLU,college_biology,780,0,0.894366979598999,7087
MMLU,college_biology,780,2,0.9005985260009766,6667
MMLU,college_biology,781,1,0.31809377670288086,7393
MMLU,college_biology,781,6,0.4335761070251465,7183
MMLU,college_biology,781,4,0.4392671585083008,7013
MMLU,college_biology,781,9,0.476398229598999,6904
MMLU,college_biology,781,5,0.5015807151794434,6883
MMLU,college_biology,781,3,0.7602055072784424,6971
MMLU,college_biology,781,8,0.8046097755432129,6667
MMLU,college_biology,781,7,0.8484561443328857,7120
MMLU,college_biology,781,0,0.8841390609741211,7148
MMLU,college_biology,781,2,1.1288642883300781,7065
MMLU,college_biology,782,4,0.42570972442626953,7438
MMLU,college_biology,782,6,0.43741512298583984,7113
MMLU,college_biology,782,1,0.5149185657501221,7111
MMLU,college_biology,782,9,0.4847886562347412,7059
MMLU,college_biology,782,5,0.5356223583221436,6825
MMLU,college_biology,782,0,0.5634362697601318,7272
MMLU,college_biology,782,2,0.7661175727844238,7359
MMLU,college_biology,782,7,0.8126306533813477,7224
MMLU,college_biology,782,8,0.9072110652923584,6846
MMLU,college_biology,782,3,1.0053722858428955,7188
MMLU,college_biology,783,1,0.44402050971984863,7059
MMLU,college_biology,783,6,0.4614083766937256,7131
MMLU,college_biology,783,4,0.5427236557006836,7115
MMLU,college_biology,783,5,0.5413286685943604,6848
MMLU,college_biology,783,8,0.6031196117401123,7284
MMLU,college_biology,783,9,0.6394803524017334,6968
MMLU,college_biology,783,0,0.6995937824249268,7031
MMLU,college_biology,783,2,0.7065417766571045,6837
MMLU,college_biology,783,7,0.9018464088439941,7062
MMLU,college_biology,783,3,0.9207375049591064,7184
MMLU,college_biology,784,8,0.33847570419311523,7034
MMLU,college_biology,784,1,0.3707611560821533,7206
MMLU,college_biology,784,2,0.4920082092285156,7257
MMLU,college_biology,784,0,0.5490188598632812,7218
MMLU,college_biology,784,5,0.6033844947814941,6979
MMLU,college_biology,784,9,0.7265660762786865,7206
MMLU,college_biology,784,4,0.7561547756195068,7146
MMLU,college_biology,784,6,0.7691938877105713,7100
MMLU,college_biology,784,7,0.8114273548126221,7208
MMLU,college_biology,784,3,0.8904829025268555,7007
MMLU,college_biology,785,1,0.39765429496765137,7038
MMLU,college_biology,785,6,0.40192532539367676,7388
MMLU,college_biology,785,4,0.46535611152648926,7026
MMLU,college_biology,785,8,0.4739367961883545,7118
MMLU,college_biology,785,0,0.5680909156799316,7132
MMLU,college_biology,785,5,0.5719118118286133,6901
MMLU,college_biology,785,2,0.7077038288116455,7249
MMLU,college_biology,785,3,0.8645102977752686,6893
MMLU,college_biology,785,7,1.2898852825164795,7659
MMLU,college_biology,785,9,1.6338138580322266,7261
MMLU,college_biology,786,1,0.349292516708374,6899
MMLU,college_biology,786,6,0.42253875732421875,7374
MMLU,college_biology,786,4,0.4761693477630615,7080
MMLU,college_biology,786,2,0.4831242561340332,6725
MMLU,college_biology,786,5,0.5769000053405762,7339
MMLU,college_biology,786,0,0.6880764961242676,6794
MMLU,college_biology,786,8,0.705033540725708,6803
MMLU,college_biology,786,9,0.7786612510681152,7047
MMLU,college_biology,786,3,0.8590655326843262,6865
MMLU,college_biology,786,7,1.2929272651672363,7048
MMLU,college_biology,787,5,0.4952566623687744,6882
MMLU,college_biology,787,4,0.5459754467010498,6770
MMLU,college_biology,787,9,0.5504539012908936,7173
MMLU,college_biology,787,6,0.5503549575805664,7148
MMLU,college_biology,787,0,0.6068322658538818,7169
MMLU,college_biology,787,2,0.607351541519165,6942
MMLU,college_biology,787,1,0.6685099601745605,7257
MMLU,college_biology,787,8,0.707587480545044,6961
MMLU,college_biology,787,3,0.766855001449585,6918
MMLU,college_biology,787,7,1.0678060054779053,7608
MMLU,college_biology,788,1,0.42850780487060547,7059
MMLU,college_biology,788,6,0.562119722366333,7265
MMLU,college_biology,788,0,0.6409084796905518,7412
MMLU,college_biology,788,5,0.6529181003570557,6761
MMLU,college_biology,788,4,0.6828806400299072,7116
MMLU,college_biology,788,3,0.7546365261077881,6989
MMLU,college_biology,788,2,0.7872970104217529,6808
MMLU,college_biology,788,9,0.9544680118560791,7181
MMLU,college_biology,788,7,1.0459506511688232,6918
MMLU,college_biology,788,8,1.0972187519073486,6853
MMLU,college_biology,789,1,0.4524533748626709,6961
MMLU,college_biology,789,6,0.500042200088501,7073
MMLU,college_biology,789,5,0.5384979248046875,6857
MMLU,college_biology,789,4,0.5771815776824951,6917
MMLU,college_biology,789,8,0.6062371730804443,6941
MMLU,college_biology,789,3,0.6659860610961914,7193
MMLU,college_biology,789,0,0.6918747425079346,7117
MMLU,college_biology,789,2,0.6989810466766357,6952
MMLU,college_biology,789,9,0.8517954349517822,7013
MMLU,college_biology,789,7,1.0102436542510986,7180
MMLU,college_biology,790,1,0.4362354278564453,7063
MMLU,college_biology,790,8,0.4309120178222656,6953
MMLU,college_biology,790,6,0.4477677345275879,6983
MMLU,college_biology,790,5,0.47678256034851074,6874
MMLU,college_biology,790,4,0.5609622001647949,7012
MMLU,college_biology,790,3,0.6551744937896729,6951
MMLU,college_biology,790,2,0.6635136604309082,6696
MMLU,college_biology,790,7,0.6603138446807861,7009
MMLU,college_biology,790,0,0.6878879070281982,7090
MMLU,college_biology,790,9,0.9327614307403564,7092
MMLU,college_biology,791,1,0.32379841804504395,7161
MMLU,college_biology,791,6,0.4333522319793701,7496
MMLU,college_biology,791,5,0.46179747581481934,6970
MMLU,college_biology,791,8,0.4592273235321045,7134
MMLU,college_biology,791,4,0.49643373489379883,7294
MMLU,college_biology,791,2,0.5795907974243164,7116
MMLU,college_biology,791,3,0.6111140251159668,7357
MMLU,college_biology,791,0,0.632143497467041,7144
MMLU,college_biology,791,9,0.7946631908416748,7240
MMLU,college_biology,791,7,0.8773107528686523,7420
MMLU,college_biology,792,1,0.4257650375366211,6928
MMLU,college_biology,792,8,0.4349637031555176,6908
MMLU,college_biology,792,5,0.4641890525817871,6594
MMLU,college_biology,792,9,0.5389811992645264,6725
MMLU,college_biology,792,6,0.5541889667510986,6674
MMLU,college_biology,792,4,0.5960180759429932,7038
MMLU,college_biology,792,2,0.6923990249633789,6664
MMLU,college_biology,792,0,0.758983850479126,6946
MMLU,college_biology,792,3,0.8509223461151123,6956
MMLU,college_biology,792,7,0.9296839237213135,7022
MMLU,college_biology,793,1,0.3887641429901123,7153
MMLU,college_biology,793,9,0.43518948554992676,6962
MMLU,college_biology,793,5,0.4827094078063965,6794
MMLU,college_biology,793,6,0.5231447219848633,7401
MMLU,college_biology,793,4,0.5855727195739746,7227
MMLU,college_biology,793,8,0.6309244632720947,6938
MMLU,college_biology,793,0,0.7018969058990479,7246
MMLU,college_biology,793,7,0.7067344188690186,7306
MMLU,college_biology,793,2,0.7616503238677979,6802
MMLU,college_biology,793,3,0.9356193542480469,7154
MMLU,college_biology,794,1,0.4376358985900879,7227
MMLU,college_biology,794,8,0.45156025886535645,6862
MMLU,college_biology,794,4,0.4886438846588135,7053
MMLU,college_biology,794,5,0.5019588470458984,6548
MMLU,college_biology,794,6,0.5314233303070068,7195
MMLU,college_biology,794,9,0.553851842880249,7099
MMLU,college_biology,794,0,0.6330125331878662,6925
MMLU,college_biology,794,7,0.6318397521972656,6756
MMLU,college_biology,794,2,0.7057301998138428,6767
MMLU,college_biology,794,3,0.9867417812347412,6994
MMLU,college_biology,795,1,0.37999582290649414,6872
MMLU,college_biology,795,4,0.49365711212158203,7066
MMLU,college_biology,795,9,0.5040912628173828,6750
MMLU,college_biology,795,2,0.5377058982849121,6879
MMLU,college_biology,795,8,0.5331737995147705,6698
MMLU,college_biology,795,5,0.5547845363616943,6560
MMLU,college_biology,795,0,0.6292173862457275,6961
MMLU,college_biology,795,7,0.7041218280792236,6946
MMLU,college_biology,795,6,0.7070317268371582,6863
MMLU,college_biology,795,3,0.8165161609649658,6901
MMLU,college_biology,796,5,0.4908571243286133,6879
MMLU,college_biology,796,1,0.5350017547607422,6896
MMLU,college_biology,796,6,0.5197920799255371,7210
MMLU,college_biology,796,4,0.584012508392334,7040
MMLU,college_biology,796,0,0.5959534645080566,7040
MMLU,college_biology,796,8,0.5981597900390625,7124
MMLU,college_biology,796,9,0.6020605564117432,7291
MMLU,college_biology,796,2,0.7475681304931641,6876
MMLU,college_biology,796,7,0.7693138122558594,7279
MMLU,college_biology,796,3,0.84377121925354,6955
MMLU,college_biology,797,9,0.47141122817993164,7105
MMLU,college_biology,797,8,0.49443864822387695,7038
MMLU,college_biology,797,1,0.5313379764556885,6934
MMLU,college_biology,797,4,0.5530180931091309,7182
MMLU,college_biology,797,0,0.6007006168365479,6963
MMLU,college_biology,797,2,0.6469273567199707,6885
MMLU,college_biology,797,5,0.703608512878418,6919
MMLU,college_biology,797,6,0.7296428680419922,7344
MMLU,college_biology,797,3,0.7703878879547119,7454
MMLU,college_biology,797,7,0.8721351623535156,7399
MMLU,college_biology,798,8,0.4005146026611328,6996
MMLU,college_biology,798,5,0.4181244373321533,6976
MMLU,college_biology,798,9,0.44376683235168457,7076
MMLU,college_biology,798,0,0.5796387195587158,6835
MMLU,college_biology,798,4,0.6775150299072266,7095
MMLU,college_biology,798,6,0.6773414611816406,7257
MMLU,college_biology,798,1,0.6847379207611084,7156
MMLU,college_biology,798,2,0.8177011013031006,6936
MMLU,college_biology,798,7,0.8735256195068359,7348
MMLU,college_biology,798,3,0.8923957347869873,7342
MMLU,college_biology,799,8,0.445695161819458,6991
MMLU,college_biology,799,1,0.47548580169677734,7085
MMLU,college_biology,799,6,0.477306604385376,7013
MMLU,college_biology,799,5,0.522223711013794,6633
MMLU,college_biology,799,4,0.5771949291229248,7085
MMLU,college_biology,799,2,0.5937094688415527,6697
MMLU,college_biology,799,9,0.5601029396057129,7143
MMLU,college_biology,799,0,0.7501137256622314,6869
MMLU,college_biology,799,7,0.7823939323425293,6869
MMLU,college_biology,799,3,0.893592119216919,6975
MMLU,college_biology,800,8,0.391815185546875,6870
MMLU,college_biology,800,1,0.4633622169494629,6804
MMLU,college_biology,800,5,0.5012402534484863,6718
MMLU,college_biology,800,9,0.5120277404785156,7118
MMLU,college_biology,800,4,0.5402195453643799,7255
MMLU,college_biology,800,6,0.5971488952636719,7141
MMLU,college_biology,800,3,0.645695686340332,7107
MMLU,college_biology,800,2,0.7147834300994873,6694
MMLU,college_biology,800,7,0.8213427066802979,6746
MMLU,college_biology,800,0,0.9701681137084961,7118
MMLU,college_biology,801,8,0.4047420024871826,6994
MMLU,college_biology,801,5,0.42494869232177734,7006
MMLU,college_biology,801,1,0.43622493743896484,7124
MMLU,college_biology,801,6,0.4574706554412842,7207
MMLU,college_biology,801,9,0.5090417861938477,7259
MMLU,college_biology,801,4,0.5400047302246094,7180
MMLU,college_biology,801,7,0.6606955528259277,7193
MMLU,college_biology,801,3,0.6915433406829834,6974
MMLU,college_biology,801,0,0.707291841506958,7179
MMLU,college_biology,801,2,0.7074451446533203,6948
MMLU,college_biology,802,1,0.4164872169494629,7275
MMLU,college_biology,802,8,0.43528199195861816,7195
MMLU,college_biology,802,9,0.46672701835632324,7320
MMLU,college_biology,802,4,0.5676572322845459,7270
MMLU,college_biology,802,6,0.5944647789001465,7395
MMLU,college_biology,802,3,0.6794929504394531,7287
MMLU,college_biology,802,5,0.6854746341705322,6855
MMLU,college_biology,802,0,0.7023830413818359,7343
MMLU,college_biology,802,7,0.8031580448150635,7502
MMLU,college_biology,802,2,0.8616759777069092,6985
MMLU,college_biology,803,1,0.5604453086853027,6927
MMLU,college_biology,803,8,0.5483670234680176,6920
MMLU,college_biology,803,9,0.5756049156188965,7107
MMLU,college_biology,803,2,0.6894168853759766,6773
MMLU,college_biology,803,4,0.7074038982391357,7323
MMLU,college_biology,803,3,0.7058506011962891,6951
MMLU,college_biology,803,5,0.7232465744018555,6631
MMLU,college_biology,803,0,0.7544717788696289,7009
MMLU,college_biology,803,7,0.8802824020385742,7415
MMLU,college_biology,803,6,0.9280009269714355,7344
MMLU,college_biology,804,1,0.49528002738952637,6928
MMLU,college_biology,804,2,0.5959069728851318,6820
MMLU,college_biology,804,8,0.5621068477630615,6923
MMLU,college_biology,804,9,0.6226708889007568,6878
MMLU,college_biology,804,4,0.6701931953430176,7074
MMLU,college_biology,804,3,0.6858623027801514,6852
MMLU,college_biology,804,0,0.7559258937835693,7103
MMLU,college_biology,804,6,0.8613522052764893,7117
MMLU,college_biology,804,5,0.9561352729797363,6753
MMLU,college_biology,804,7,1.10565185546875,7262
MMLU,college_biology,805,8,0.5133116245269775,6921
MMLU,college_biology,805,9,0.5866036415100098,7185
MMLU,college_biology,805,3,0.5994541645050049,6970
MMLU,college_biology,805,1,0.6151542663574219,7168
MMLU,college_biology,805,4,0.5945496559143066,7287
MMLU,college_biology,805,0,0.6516983509063721,7074
MMLU,college_biology,805,6,0.6750624179840088,7376
MMLU,college_biology,805,5,0.8903987407684326,7012
MMLU,college_biology,805,2,0.9423024654388428,7225
