benchmark,dataset,question_id,data_source,duration,msg_size
MMLU,miscellaneous,7435,7,0.5328359603881836,7130
MMLU,miscellaneous,7436,8,0.28417253494262695,7104
MMLU,miscellaneous,7436,7,0.4566338062286377,6880
MMLU,miscellaneous,7437,7,0.8284213542938232,7057
MMLU,miscellaneous,7438,7,0.46318507194519043,6985
MMLU,miscellaneous,7439,7,0.6256136894226074,7154
MMLU,miscellaneous,7440,1,0.34812331199645996,6769
MMLU,miscellaneous,7440,9,0.4325871467590332,6845
MMLU,miscellaneous,7440,8,0.458721399307251,6804
MMLU,miscellaneous,7441,5,0.32108497619628906,6571
MMLU,miscellaneous,7441,3,0.4090704917907715,6858
MMLU,miscellaneous,7441,9,0.40518832206726074,6864
MMLU,miscellaneous,7441,8,0.4537384510040283,6980
MMLU,miscellaneous,7441,0,0.5140380859375,6678
MMLU,miscellaneous,7441,7,0.6496319770812988,6584
MMLU,miscellaneous,7441,4,0.7083621025085449,6657
MMLU,miscellaneous,7442,8,0.23844695091247559,6801
MMLU,miscellaneous,7442,0,0.4258720874786377,6955
MMLU,miscellaneous,7442,7,0.5142953395843506,7058
MMLU,miscellaneous,7443,7,0.4540855884552002,7288
MMLU,miscellaneous,7443,3,0.5757508277893066,6978
MMLU,miscellaneous,7443,2,0.6395609378814697,6991
MMLU,miscellaneous,7444,7,0.5840127468109131,6227
MMLU,miscellaneous,7445,6,0.580284833908081,7528
MMLU,miscellaneous,7445,7,0.8184418678283691,7464
MMLU,miscellaneous,7445,3,0.8408856391906738,7708
MMLU,miscellaneous,7446,8,0.3336801528930664,6976
MMLU,miscellaneous,7446,1,0.4058048725128174,6846
MMLU,miscellaneous,7446,9,0.4372107982635498,7172
MMLU,miscellaneous,7446,7,0.48822474479675293,6962
MMLU,miscellaneous,7446,0,0.6119513511657715,6891
MMLU,miscellaneous,7447,7,0.5857031345367432,7272
MMLU,miscellaneous,7448,8,0.4560554027557373,7042
MMLU,miscellaneous,7448,0,0.5917928218841553,7084
MMLU,miscellaneous,7448,7,0.6513335704803467,7166
MMLU,miscellaneous,7449,8,0.36876845359802246,6660
MMLU,miscellaneous,7449,1,0.48564815521240234,7173
MMLU,miscellaneous,7449,9,0.4933309555053711,6874
MMLU,miscellaneous,7449,6,0.6606142520904541,7244
MMLU,miscellaneous,7449,4,0.7645649909973145,7081
MMLU,miscellaneous,7450,8,0.30684328079223633,6678
MMLU,miscellaneous,7450,7,0.42972636222839355,6989
MMLU,miscellaneous,7451,7,0.4515244960784912,6748
MMLU,miscellaneous,7452,7,0.623192548751831,6877
MMLU,miscellaneous,7453,9,0.47793078422546387,7103
MMLU,miscellaneous,7453,7,0.554227352142334,6965
MMLU,miscellaneous,7453,8,0.6114108562469482,6952
MMLU,miscellaneous,7453,1,0.6539640426635742,7198
MMLU,miscellaneous,7453,0,0.6697683334350586,7159
MMLU,miscellaneous,7454,7,0.6745655536651611,7197
MMLU,miscellaneous,7455,7,0.48578691482543945,6286
MMLU,miscellaneous,7456,7,0.4517345428466797,6691
MMLU,miscellaneous,7457,1,0.3105432987213135,6830
MMLU,miscellaneous,7457,8,0.5090041160583496,7088
MMLU,miscellaneous,7457,0,0.5606110095977783,6947
MMLU,miscellaneous,7457,7,0.5731420516967773,6821
MMLU,miscellaneous,7458,7,0.4912898540496826,7166
MMLU,miscellaneous,7458,1,0.5070514678955078,6960
MMLU,miscellaneous,7458,8,0.5901510715484619,6955
MMLU,miscellaneous,7459,9,0.4275786876678467,7215
MMLU,miscellaneous,7459,7,0.530754566192627,7064
MMLU,miscellaneous,7459,0,0.6077110767364502,7473
MMLU,miscellaneous,7460,7,0.5675373077392578,6687
MMLU,miscellaneous,7460,0,0.6527378559112549,6717
MMLU,miscellaneous,7461,8,0.5335915088653564,6637
MMLU,miscellaneous,7461,6,0.5828909873962402,6776
MMLU,miscellaneous,7461,0,0.6616489887237549,7050
MMLU,miscellaneous,7461,3,0.6990294456481934,6522
MMLU,miscellaneous,7461,2,0.7102665901184082,6960
MMLU,miscellaneous,7461,4,0.8020267486572266,6771
MMLU,miscellaneous,7461,7,0.8288941383361816,6670
MMLU,miscellaneous,7462,5,0.3126857280731201,6927
MMLU,miscellaneous,7462,9,0.4377284049987793,6991
MMLU,miscellaneous,7462,4,0.6095163822174072,7049
MMLU,miscellaneous,7463,7,0.5104978084564209,6954
MMLU,miscellaneous,7463,3,0.5399415493011475,6823
MMLU,miscellaneous,7463,0,0.6620559692382812,6902
MMLU,miscellaneous,7464,7,0.5058643817901611,7083
MMLU,miscellaneous,7464,3,0.5965440273284912,6879
MMLU,miscellaneous,7465,8,0.3728649616241455,6628
MMLU,miscellaneous,7466,8,0.62957763671875,6703
MMLU,miscellaneous,7466,7,0.7153346538543701,7002
MMLU,miscellaneous,7466,0,0.8399815559387207,6999
MMLU,miscellaneous,7467,8,0.5386569499969482,6614
MMLU,miscellaneous,7467,7,0.7205169200897217,6953
MMLU,miscellaneous,7467,6,0.7414276599884033,6926
MMLU,miscellaneous,7467,1,0.7813475131988525,6807
MMLU,miscellaneous,7467,9,0.9008567333221436,6737
MMLU,miscellaneous,7467,3,1.297804832458496,6958
MMLU,miscellaneous,7468,7,0.6288254261016846,6892
MMLU,miscellaneous,7469,8,0.3058135509490967,6572
MMLU,miscellaneous,7469,1,0.33550095558166504,6900
MMLU,miscellaneous,7469,9,0.3894169330596924,7079
MMLU,miscellaneous,7469,6,0.6427786350250244,7130
MMLU,miscellaneous,7469,4,0.7446994781494141,7039
MMLU,miscellaneous,7469,7,0.7546982765197754,6902
MMLU,miscellaneous,7470,7,0.6687450408935547,7264
MMLU,miscellaneous,7470,0,0.773277997970581,7092
MMLU,miscellaneous,7470,3,0.88515305519104,7208
MMLU,miscellaneous,7471,7,0.6237080097198486,6848
MMLU,miscellaneous,7472,7,0.527557373046875,6773
MMLU,miscellaneous,7473,9,0.3081989288330078,6943
MMLU,miscellaneous,7473,8,0.40294694900512695,6775
MMLU,miscellaneous,7473,5,0.4098782539367676,7014
MMLU,miscellaneous,7473,4,0.5600295066833496,6948
MMLU,miscellaneous,7473,6,0.7597630023956299,7133
MMLU,miscellaneous,7473,3,1.0778133869171143,7190
MMLU,miscellaneous,7474,7,0.5010366439819336,7264
MMLU,miscellaneous,7475,1,0.28175973892211914,6653
MMLU,miscellaneous,7475,8,0.45209431648254395,6907
MMLU,miscellaneous,7475,7,0.5136988162994385,6770
MMLU,miscellaneous,7475,6,0.5560851097106934,6706
MMLU,miscellaneous,7475,3,0.6999311447143555,6828
MMLU,miscellaneous,7475,2,0.7137267589569092,6795
MMLU,miscellaneous,7476,7,0.5067734718322754,6949
MMLU,miscellaneous,7477,5,0.2975475788116455,7318
MMLU,miscellaneous,7477,7,0.5135610103607178,7241
MMLU,miscellaneous,7477,3,0.609642505645752,7224
MMLU,miscellaneous,7477,0,0.6396212577819824,7398
MMLU,miscellaneous,7478,3,0.5332422256469727,7349
MMLU,miscellaneous,7478,7,0.7529351711273193,7013
MMLU,miscellaneous,7479,8,0.5774416923522949,6738
MMLU,miscellaneous,7479,7,0.740668773651123,6946
MMLU,miscellaneous,7480,9,0.34262990951538086,6668
MMLU,miscellaneous,7480,4,0.4540114402770996,6335
MMLU,miscellaneous,7480,1,0.45569610595703125,6603
MMLU,miscellaneous,7480,5,0.5889625549316406,6551
MMLU,miscellaneous,7480,3,0.6798141002655029,6815
MMLU,miscellaneous,7481,8,0.4494013786315918,6867
MMLU,miscellaneous,7481,7,0.46495795249938965,6929
MMLU,miscellaneous,7482,7,0.6524090766906738,6741
MMLU,miscellaneous,7482,0,0.6865475177764893,7189
MMLU,miscellaneous,7483,7,0.8970746994018555,7075
MMLU,miscellaneous,7484,9,0.33893442153930664,7158
MMLU,miscellaneous,7484,0,0.5510725975036621,6896
MMLU,miscellaneous,7484,8,0.663609504699707,6912
MMLU,miscellaneous,7484,7,0.7223424911499023,6993
MMLU,miscellaneous,7484,1,0.2505018711090088,6834
MMLU,miscellaneous,7485,9,0.3446962833404541,7113
MMLU,miscellaneous,7485,0,0.54707932472229,7419
MMLU,miscellaneous,7485,8,0.6699354648590088,7104
MMLU,miscellaneous,7486,7,0.5229771137237549,7181
MMLU,miscellaneous,7487,9,0.2518339157104492,6980
MMLU,miscellaneous,7487,5,0.33823180198669434,6713
MMLU,miscellaneous,7487,8,0.72798752784729,6768
MMLU,miscellaneous,7488,9,0.3294346332550049,7022
MMLU,miscellaneous,7488,5,0.4103364944458008,7035
MMLU,miscellaneous,7488,7,0.4548046588897705,6890
MMLU,miscellaneous,7488,0,0.48859524726867676,6977
MMLU,miscellaneous,7488,8,0.503709077835083,6916
MMLU,miscellaneous,7488,3,0.6171965599060059,7162
MMLU,miscellaneous,7489,7,0.514519214630127,6822
MMLU,miscellaneous,7489,3,0.9570972919464111,6857
MMLU,miscellaneous,7490,7,0.6928362846374512,6803
MMLU,miscellaneous,7491,0,0.4219391345977783,7336
MMLU,miscellaneous,7491,7,0.48538684844970703,6862
MMLU,miscellaneous,7492,1,0.25566935539245605,6730
MMLU,miscellaneous,7492,9,0.3735678195953369,7030
MMLU,miscellaneous,7492,3,0.4841330051422119,7366
MMLU,miscellaneous,7492,0,0.491121768951416,7274
MMLU,miscellaneous,7492,8,0.507685661315918,6668
MMLU,miscellaneous,7493,7,0.6704959869384766,7018
MMLU,miscellaneous,7494,7,0.5444190502166748,7055
MMLU,miscellaneous,7495,7,0.47808170318603516,7237
MMLU,miscellaneous,7496,7,0.4259951114654541,7189
MMLU,miscellaneous,7497,8,0.24788641929626465,6970
MMLU,miscellaneous,7497,9,0.32563209533691406,6992
MMLU,miscellaneous,7497,0,0.5138669013977051,6898
MMLU,miscellaneous,7498,9,0.3272395133972168,7111
MMLU,miscellaneous,7498,8,0.36040210723876953,6792
MMLU,miscellaneous,7498,4,0.39943695068359375,6944
MMLU,miscellaneous,7498,3,0.4658777713775635,7056
MMLU,miscellaneous,7498,0,0.4692981243133545,6954
MMLU,miscellaneous,7498,5,0.48432207107543945,6833
MMLU,miscellaneous,7498,2,0.6393861770629883,7051
MMLU,miscellaneous,7499,8,0.3492112159729004,6849
MMLU,miscellaneous,7499,9,0.3487687110900879,7241
MMLU,miscellaneous,7499,6,0.5547077655792236,7234
MMLU,miscellaneous,7499,4,0.5820329189300537,7093
MMLU,miscellaneous,7499,0,0.601830244064331,7278
MMLU,miscellaneous,7499,7,0.6891083717346191,7191
MMLU,miscellaneous,7499,3,0.7282721996307373,7513
MMLU,miscellaneous,7500,8,0.2764427661895752,6876
MMLU,miscellaneous,7500,9,0.30344557762145996,6893
MMLU,miscellaneous,7500,7,0.49672436714172363,6829
MMLU,miscellaneous,7501,1,0.31592726707458496,7186
MMLU,miscellaneous,7501,8,0.3608574867248535,6751
MMLU,miscellaneous,7501,9,0.38172364234924316,7308
MMLU,miscellaneous,7501,7,0.7153770923614502,6903
MMLU,miscellaneous,7502,9,0.3134126663208008,7145
MMLU,miscellaneous,7502,8,0.37656497955322266,6777
MMLU,miscellaneous,7502,1,0.41179752349853516,7090
MMLU,miscellaneous,7502,3,0.4416823387145996,7055
MMLU,miscellaneous,7502,7,0.6661207675933838,6921
MMLU,miscellaneous,7502,6,0.699704647064209,7107
MMLU,miscellaneous,7503,9,0.4684615135192871,7017
MMLU,miscellaneous,7503,8,0.5184714794158936,6949
MMLU,miscellaneous,7503,0,0.6732187271118164,6863
MMLU,miscellaneous,7503,7,0.8067171573638916,6854
MMLU,miscellaneous,7504,8,0.26935911178588867,7140
MMLU,miscellaneous,7504,3,0.45334625244140625,7080
MMLU,miscellaneous,7504,0,0.46392345428466797,6909
MMLU,miscellaneous,7504,7,0.6921200752258301,7094
MMLU,miscellaneous,7505,7,0.6222317218780518,6962
MMLU,miscellaneous,7506,1,0.30041003227233887,6619
MMLU,miscellaneous,7507,3,0.4219508171081543,6509
MMLU,miscellaneous,7507,6,0.47289443016052246,7064
MMLU,miscellaneous,7507,7,0.7702360153198242,6602
MMLU,miscellaneous,7508,3,0.4361400604248047,6893
MMLU,miscellaneous,7508,7,0.43758416175842285,7063
MMLU,miscellaneous,7508,1,0.4417867660522461,6859
MMLU,miscellaneous,7508,6,0.3779125213623047,6795
MMLU,miscellaneous,7509,0,0.4114418029785156,7300
MMLU,miscellaneous,7509,7,0.499891996383667,7544
MMLU,miscellaneous,7510,0,0.40784597396850586,6599
MMLU,miscellaneous,7510,7,0.46486806869506836,6899
MMLU,miscellaneous,7511,8,0.31325221061706543,6974
MMLU,miscellaneous,7511,9,0.31763339042663574,7149
MMLU,miscellaneous,7511,7,0.5036489963531494,7438
MMLU,miscellaneous,7511,5,0.5199804306030273,6838
MMLU,miscellaneous,7512,7,0.5602102279663086,6930
MMLU,miscellaneous,7513,6,0.3908233642578125,6989
MMLU,miscellaneous,7513,3,0.39558863639831543,6789
MMLU,miscellaneous,7513,7,0.8263401985168457,7089
MMLU,miscellaneous,7513,4,0.8858146667480469,6776
MMLU,miscellaneous,7514,7,0.5983397960662842,7004
MMLU,miscellaneous,7515,8,0.49449801445007324,6916
MMLU,miscellaneous,7515,3,0.49945878982543945,6700
MMLU,miscellaneous,7515,9,0.6218833923339844,6821
MMLU,miscellaneous,7515,0,0.6606242656707764,6830
MMLU,miscellaneous,7515,7,0.9724714756011963,6717
MMLU,miscellaneous,7516,8,0.29359006881713867,6748
MMLU,miscellaneous,7516,3,0.5087699890136719,7162
MMLU,miscellaneous,7516,4,0.5125069618225098,7085
MMLU,miscellaneous,7516,9,0.515439510345459,6703
MMLU,miscellaneous,7517,8,0.30759143829345703,6650
MMLU,miscellaneous,7517,7,0.8273584842681885,6892
MMLU,miscellaneous,7518,7,0.797705888748169,6848
MMLU,miscellaneous,7519,0,0.6160714626312256,6946
MMLU,miscellaneous,7519,5,0.6850476264953613,6830
MMLU,miscellaneous,7519,3,0.6986944675445557,6844
MMLU,miscellaneous,7519,9,0.6951394081115723,6952
MMLU,miscellaneous,7519,7,0.9402251243591309,6956
MMLU,miscellaneous,7520,8,0.40820908546447754,6680
MMLU,miscellaneous,7520,3,0.4966423511505127,6725
MMLU,miscellaneous,7520,7,1.0434019565582275,7051
MMLU,miscellaneous,7521,8,0.3296968936920166,6938
MMLU,miscellaneous,7521,9,0.4671630859375,7131
MMLU,miscellaneous,7521,0,0.5018110275268555,6967
MMLU,miscellaneous,7521,7,0.8953478336334229,7107
MMLU,miscellaneous,7522,8,0.3099551200866699,6922
MMLU,miscellaneous,7522,0,0.4320526123046875,7167
MMLU,miscellaneous,7522,1,0.48004913330078125,6913
MMLU,miscellaneous,7522,7,0.5344398021697998,7179
MMLU,miscellaneous,7523,0,0.4734008312225342,6607
MMLU,miscellaneous,7523,7,0.6123969554901123,6740
MMLU,miscellaneous,7524,8,0.2958362102508545,7191
MMLU,miscellaneous,7524,0,0.49269580841064453,7138
MMLU,miscellaneous,7524,7,0.5548832416534424,6793
MMLU,miscellaneous,7524,1,0.565793514251709,6779
MMLU,miscellaneous,7525,0,0.44171929359436035,7226
MMLU,miscellaneous,7525,7,0.474498987197876,7181
MMLU,miscellaneous,7526,8,0.4135305881500244,6981
MMLU,miscellaneous,7526,9,0.5933244228363037,7071
MMLU,miscellaneous,7527,7,0.5722019672393799,6871
MMLU,miscellaneous,7528,7,0.48858642578125,7376
MMLU,miscellaneous,7529,8,0.45627427101135254,6810
MMLU,miscellaneous,7529,7,0.6633434295654297,6915
MMLU,miscellaneous,7530,9,0.49757909774780273,6803
MMLU,miscellaneous,7530,0,0.5088727474212646,7175
MMLU,miscellaneous,7530,7,0.709864616394043,7010
MMLU,miscellaneous,7531,8,0.26758408546447754,6925
MMLU,miscellaneous,7531,7,0.49581074714660645,7182
MMLU,miscellaneous,7532,7,0.541663646697998,6984
MMLU,miscellaneous,7533,7,0.475963830947876,7214
MMLU,miscellaneous,7534,8,0.4190216064453125,7064
MMLU,miscellaneous,7534,7,0.581730842590332,7105
MMLU,miscellaneous,7535,9,0.36952900886535645,7032
MMLU,miscellaneous,7535,8,0.39858126640319824,6543
MMLU,miscellaneous,7535,0,0.5384743213653564,7097
MMLU,miscellaneous,7535,7,0.7704339027404785,6795
MMLU,miscellaneous,7536,8,0.26186084747314453,6918
MMLU,miscellaneous,7536,7,0.5173633098602295,7104
MMLU,miscellaneous,7537,9,0.27936434745788574,6980
MMLU,miscellaneous,7537,8,0.3305051326751709,6828
MMLU,miscellaneous,7538,7,0.5440516471862793,7248
MMLU,miscellaneous,7539,0,0.48836255073547363,6882
MMLU,miscellaneous,7539,9,0.49059152603149414,7084
MMLU,miscellaneous,7539,1,0.5227019786834717,6942
MMLU,miscellaneous,7539,4,0.80063796043396,7042
MMLU,miscellaneous,7540,9,0.29599857330322266,6829
MMLU,miscellaneous,7540,1,0.37047433853149414,6868
MMLU,miscellaneous,7540,8,0.3852272033691406,6852
MMLU,miscellaneous,7541,3,0.44405031204223633,6977
MMLU,miscellaneous,7541,4,0.6081018447875977,6939
MMLU,miscellaneous,7542,8,0.2533574104309082,7103
MMLU,miscellaneous,7542,9,0.4581141471862793,7034
MMLU,miscellaneous,7542,0,0.5009520053863525,7048
MMLU,miscellaneous,7542,7,0.6244540214538574,7041
MMLU,miscellaneous,7543,9,0.48648571968078613,6816
MMLU,miscellaneous,7543,5,0.5330400466918945,6954
MMLU,miscellaneous,7543,8,0.5851283073425293,6856
MMLU,miscellaneous,7543,0,0.5940790176391602,6896
MMLU,miscellaneous,7543,7,0.7814090251922607,6868
MMLU,miscellaneous,7543,4,0.7863106727600098,6952
MMLU,miscellaneous,7544,0,0.42307591438293457,7599
MMLU,miscellaneous,7544,7,0.5894472599029541,7706
MMLU,miscellaneous,7545,9,0.27582716941833496,7229
MMLU,miscellaneous,7545,8,0.3142867088317871,7154
MMLU,miscellaneous,7545,3,0.4792013168334961,7176
MMLU,miscellaneous,7545,4,0.5430557727813721,7088
MMLU,miscellaneous,7546,7,0.844017505645752,6865
MMLU,miscellaneous,7547,0,0.4548041820526123,6962
MMLU,miscellaneous,7547,3,0.460965633392334,7425
MMLU,miscellaneous,7547,4,0.6170186996459961,7551
MMLU,miscellaneous,7547,7,0.8897626399993896,7301
MMLU,miscellaneous,7548,8,0.2594025135040283,6756
MMLU,miscellaneous,7548,7,0.852431058883667,7036
MMLU,miscellaneous,7549,8,0.26801586151123047,6985
MMLU,miscellaneous,7549,7,0.8343946933746338,7008
MMLU,miscellaneous,7550,9,0.346402645111084,6858
MMLU,miscellaneous,7550,4,0.4627242088317871,6731
MMLU,miscellaneous,7550,0,0.5476710796356201,6763
MMLU,miscellaneous,7550,7,0.9801080226898193,7012
MMLU,miscellaneous,7551,9,0.2443082332611084,6835
MMLU,miscellaneous,7551,8,0.2765066623687744,6966
MMLU,miscellaneous,7551,1,0.3095240592956543,6714
MMLU,miscellaneous,7551,7,0.8172938823699951,6947
MMLU,miscellaneous,7552,7,0.962613582611084,6433
MMLU,miscellaneous,7553,3,0.5704636573791504,6861
MMLU,miscellaneous,7554,8,0.40140414237976074,6746
MMLU,miscellaneous,7554,7,1.2848386764526367,7067
MMLU,miscellaneous,7555,8,0.46672749519348145,6768
MMLU,miscellaneous,7555,9,0.5077579021453857,6745
MMLU,miscellaneous,7555,0,0.6623735427856445,6780
MMLU,miscellaneous,7555,7,0.7021944522857666,6600
MMLU,miscellaneous,7555,5,0.936532735824585,6748
MMLU,miscellaneous,7556,8,0.29753637313842773,6638
MMLU,miscellaneous,7556,7,0.49823474884033203,7387
MMLU,miscellaneous,7557,7,0.5118288993835449,7253
MMLU,miscellaneous,7558,9,0.2885875701904297,7268
MMLU,miscellaneous,7558,7,0.6358716487884521,7171
MMLU,miscellaneous,7558,4,0.6697988510131836,7162
MMLU,miscellaneous,7559,1,0.24505996704101562,6822
MMLU,miscellaneous,7559,8,0.263746976852417,7034
MMLU,miscellaneous,7559,7,0.510777473449707,7025
MMLU,miscellaneous,7560,7,0.5284092426300049,6793
MMLU,miscellaneous,7561,7,0.6053245067596436,7276
MMLU,miscellaneous,7562,8,0.36623120307922363,7094
MMLU,miscellaneous,7562,9,0.4214203357696533,7145
MMLU,miscellaneous,7562,4,0.4556918144226074,7079
MMLU,miscellaneous,7562,3,0.48684024810791016,7276
MMLU,miscellaneous,7562,0,0.5145514011383057,6856
MMLU,miscellaneous,7562,5,0.709174633026123,6948
MMLU,miscellaneous,7563,7,0.6016325950622559,7448
MMLU,miscellaneous,7564,8,0.2713913917541504,7042
MMLU,miscellaneous,7564,9,0.2870910167694092,7117
MMLU,miscellaneous,7564,6,0.3929622173309326,7063
MMLU,miscellaneous,7564,4,0.44210314750671387,7116
