benchmark,dataset,question_id,data_source,duration,msg_size
MMLU,prehistory,10061,3,0.6492955684661865,7153
MMLU,prehistory,10061,7,1.117511510848999,7052
MMLU,prehistory,10062,7,0.7741410732269287,7497
MMLU,prehistory,10063,6,0.600189208984375,7213
MMLU,prehistory,10063,8,0.6556603908538818,6776
MMLU,prehistory,10063,7,0.7555413246154785,7091
MMLU,prehistory,10064,3,0.5377092361450195,6846
MMLU,prehistory,10064,7,0.5747158527374268,6805
MMLU,prehistory,10064,8,0.6663613319396973,6589
MMLU,prehistory,10064,6,0.679039716720581,6761
MMLU,prehistory,10065,8,0.3519911766052246,7120
MMLU,prehistory,10065,3,0.6446633338928223,7234
MMLU,prehistory,10065,7,0.6469764709472656,7262
MMLU,prehistory,10065,6,0.7129724025726318,7138
MMLU,prehistory,10066,7,0.5490615367889404,7151
MMLU,prehistory,10067,7,0.9045233726501465,6940
MMLU,prehistory,10068,7,0.5829081535339355,7293
MMLU,prehistory,10069,8,0.36602067947387695,6826
MMLU,prehistory,10069,3,0.6369023323059082,7101
MMLU,prehistory,10069,7,0.6967487335205078,7071
MMLU,prehistory,10070,7,0.5304954051971436,7303
MMLU,prehistory,10070,3,0.7299017906188965,7164
MMLU,prehistory,10070,6,0.8782093524932861,7251
MMLU,prehistory,10071,3,0.554610013961792,7030
MMLU,prehistory,10071,7,0.6311867237091064,7052
MMLU,prehistory,10071,2,0.9993112087249756,6908
MMLU,prehistory,10072,3,0.5721580982208252,6944
MMLU,prehistory,10072,8,0.6015274524688721,6589
MMLU,prehistory,10072,0,0.6552548408508301,6679
MMLU,prehistory,10072,7,0.7637248039245605,7001
MMLU,prehistory,10073,3,0.5664715766906738,7303
MMLU,prehistory,10073,7,0.6342320442199707,7143
MMLU,prehistory,10074,7,0.48007631301879883,7206
MMLU,prehistory,10074,3,0.7566397190093994,7371
MMLU,prehistory,10075,2,0.8338086605072021,6741
MMLU,prehistory,10075,8,0.821697473526001,6704
MMLU,prehistory,10075,3,0.9025444984436035,6785
MMLU,prehistory,10075,7,1.0311589241027832,6955
MMLU,prehistory,10075,6,1.070997953414917,7082
MMLU,prehistory,10076,7,0.6150052547454834,7501
MMLU,prehistory,10076,3,0.860912561416626,7225
MMLU,prehistory,10077,7,0.5512778759002686,7404
MMLU,prehistory,10077,3,0.8745536804199219,7135
MMLU,prehistory,10078,7,0.765472412109375,6962
MMLU,prehistory,10079,7,0.4344906806945801,7155
MMLU,prehistory,10080,3,0.38427138328552246,7110
MMLU,prehistory,10080,8,0.45813703536987305,7123
MMLU,prehistory,10080,7,0.549736738204956,7089
MMLU,prehistory,10081,3,0.4248983860015869,6678
MMLU,prehistory,10081,7,0.5739915370941162,6966
MMLU,prehistory,10081,2,0.5952110290527344,6752
MMLU,prehistory,10081,0,0.624809741973877,6866
MMLU,prehistory,10081,8,0.5313766002655029,6854
MMLU,prehistory,10081,6,2.787264585494995,6890
MMLU,prehistory,10082,3,0.3922863006591797,7440
MMLU,prehistory,10082,7,0.4495418071746826,7591
MMLU,prehistory,10082,0,0.6385209560394287,7397
MMLU,prehistory,10083,3,0.42487502098083496,7312
MMLU,prehistory,10083,7,0.47012996673583984,7453
MMLU,prehistory,10083,2,0.6023290157318115,7172
MMLU,prehistory,10084,7,0.5726656913757324,7137
MMLU,prehistory,10084,3,0.7034568786621094,7302
MMLU,prehistory,10085,8,0.7690982818603516,6706
MMLU,prehistory,10085,7,0.7814035415649414,7058
MMLU,prehistory,10085,3,1.022392988204956,7048
MMLU,prehistory,10086,3,0.37347936630249023,7054
MMLU,prehistory,10086,7,0.453338623046875,6996
MMLU,prehistory,10087,3,0.41896677017211914,7322
MMLU,prehistory,10087,6,0.4435601234436035,7314
MMLU,prehistory,10087,7,0.5054140090942383,7909
MMLU,prehistory,10088,7,0.44786524772644043,7422
MMLU,prehistory,10088,0,0.610403299331665,7391
MMLU,prehistory,10089,3,0.3884148597717285,7168
MMLU,prehistory,10089,7,0.44742608070373535,7229
MMLU,prehistory,10090,3,0.42270684242248535,6925
MMLU,prehistory,10090,7,0.834909200668335,6827
MMLU,prehistory,10091,3,0.5216643810272217,7154
MMLU,prehistory,10091,7,0.5221834182739258,7035
MMLU,prehistory,10092,3,0.4330155849456787,7265
MMLU,prehistory,10092,7,0.4691143035888672,7264
MMLU,prehistory,10093,7,0.4447793960571289,6974
MMLU,prehistory,10094,8,0.5236477851867676,6975
MMLU,prehistory,10094,3,0.5579354763031006,7130
MMLU,prehistory,10094,7,0.6101584434509277,7255
MMLU,prehistory,10095,3,0.5449299812316895,7449
MMLU,prehistory,10095,6,0.5723588466644287,7235
MMLU,prehistory,10095,7,0.7496438026428223,7397
MMLU,prehistory,10096,7,0.6365787982940674,7007
MMLU,prehistory,10097,3,0.508744478225708,7116
MMLU,prehistory,10097,7,0.5285871028900146,7231
MMLU,prehistory,10097,2,0.7708189487457275,7110
MMLU,prehistory,10098,3,0.39164233207702637,7094
MMLU,prehistory,10098,7,0.4649546146392822,6996
MMLU,prehistory,10099,7,0.5867109298706055,7258
MMLU,prehistory,10099,3,0.6071445941925049,6932
MMLU,prehistory,10099,0,0.7065122127532959,7214
MMLU,prehistory,10100,0,0.6542658805847168,6923
MMLU,prehistory,10100,3,0.7837100028991699,6659
MMLU,prehistory,10100,7,0.820094108581543,6743
MMLU,prehistory,10100,8,0.825568675994873,6700
MMLU,prehistory,10100,6,0.8645303249359131,6720
MMLU,prehistory,10101,7,1.072873830795288,7695
MMLU,prehistory,10102,3,0.8185141086578369,7268
MMLU,prehistory,10102,8,0.8619205951690674,7152
MMLU,prehistory,10102,6,0.9694371223449707,7342
MMLU,prehistory,10102,7,1.395948886871338,7424
MMLU,prehistory,10103,7,0.8268270492553711,7277
MMLU,prehistory,10104,3,0.6496500968933105,7196
MMLU,prehistory,10105,8,0.5639195442199707,6702
MMLU,prehistory,10105,3,0.904904842376709,6893
MMLU,prehistory,10105,0,0.9542930126190186,6789
MMLU,prehistory,10105,7,1.1968994140625,6901
MMLU,prehistory,10106,8,0.30741453170776367,7127
MMLU,prehistory,10106,0,0.5946633815765381,7257
MMLU,prehistory,10106,3,0.6059777736663818,6693
MMLU,prehistory,10106,7,1.20013427734375,7074
MMLU,prehistory,10107,8,0.6896095275878906,7091
MMLU,prehistory,10107,3,0.7321217060089111,7039
MMLU,prehistory,10107,6,0.9281866550445557,6814
MMLU,prehistory,10108,8,0.3110640048980713,6791
MMLU,prehistory,10108,3,0.3914971351623535,7105
MMLU,prehistory,10108,9,0.42157769203186035,7084
MMLU,prehistory,10108,0,0.6977584362030029,7051
MMLU,prehistory,10108,7,1.0216407775878906,7016
MMLU,prehistory,10109,3,0.39806103706359863,7192
MMLU,prehistory,10109,6,0.5173797607421875,7191
MMLU,prehistory,10109,7,1.171412706375122,7278
MMLU,prehistory,10110,3,0.4123516082763672,7360
MMLU,prehistory,10110,7,0.487623929977417,7500
MMLU,prehistory,10111,8,0.37919139862060547,6900
MMLU,prehistory,10111,3,0.39405059814453125,6902
MMLU,prehistory,10111,6,0.4836690425872803,7165
MMLU,prehistory,10111,7,0.5818302631378174,7106
MMLU,prehistory,10112,8,0.39249634742736816,6906
MMLU,prehistory,10112,3,0.49010634422302246,6981
MMLU,prehistory,10112,6,0.5262980461120605,7062
MMLU,prehistory,10112,0,0.603569746017456,6763
MMLU,prehistory,10112,7,0.6259901523590088,7113
MMLU,prehistory,10113,8,0.3360757827758789,6769
MMLU,prehistory,10113,3,0.4260241985321045,7333
MMLU,prehistory,10113,7,0.541780948638916,7480
MMLU,prehistory,10114,8,0.49776744842529297,6691
MMLU,prehistory,10114,6,0.5955140590667725,7252
MMLU,prehistory,10114,3,0.6696674823760986,6832
MMLU,prehistory,10114,7,0.7117748260498047,6787
MMLU,prehistory,10115,6,0.6501574516296387,7438
MMLU,prehistory,10115,7,0.6870367527008057,7397
MMLU,prehistory,10116,7,0.44319772720336914,7589
MMLU,prehistory,10117,8,0.3084735870361328,6606
MMLU,prehistory,10117,3,0.3849821090698242,6697
MMLU,prehistory,10117,7,0.537062406539917,6563
MMLU,prehistory,10117,0,1.09104323387146,6880
MMLU,prehistory,10118,8,0.343780517578125,6904
MMLU,prehistory,10118,6,0.6438474655151367,7170
MMLU,prehistory,10118,7,0.9878649711608887,7275
MMLU,prehistory,10119,3,0.5386090278625488,6859
MMLU,prehistory,10119,7,0.5831902027130127,7001
MMLU,prehistory,10119,6,0.6863882541656494,6616
MMLU,prehistory,10120,7,0.45113325119018555,7387
MMLU,prehistory,10121,3,0.49543023109436035,7071
MMLU,prehistory,10121,7,0.5752081871032715,7052
MMLU,prehistory,10122,3,0.48619675636291504,7137
MMLU,prehistory,10122,7,0.7593092918395996,7366
MMLU,prehistory,10123,3,0.44896435737609863,6943
MMLU,prehistory,10123,7,0.5727391242980957,7358
MMLU,prehistory,10124,3,0.4067723751068115,7387
MMLU,prehistory,10125,7,0.5382485389709473,7403
MMLU,prehistory,10125,3,0.5712409019470215,7328
MMLU,prehistory,10126,7,0.6155304908752441,6933
MMLU,prehistory,10126,3,0.7946105003356934,6896
MMLU,prehistory,10127,7,0.6001226902008057,7157
MMLU,prehistory,10128,3,0.40440869331359863,6744
MMLU,prehistory,10128,8,0.5291147232055664,6803
MMLU,prehistory,10128,6,0.6218745708465576,6931
MMLU,prehistory,10128,2,0.7450459003448486,6928
MMLU,prehistory,10128,7,0.92964768409729,7083
MMLU,prehistory,10129,8,0.2989232540130615,6911
MMLU,prehistory,10129,7,0.5191464424133301,7209
MMLU,prehistory,10130,3,0.4147622585296631,7071
MMLU,prehistory,10130,6,0.4261651039123535,7126
MMLU,prehistory,10130,7,0.5205357074737549,7101
MMLU,prehistory,10131,7,0.438812255859375,7300
MMLU,prehistory,10132,7,0.5479309558868408,7032
MMLU,prehistory,10133,3,0.4679746627807617,7002
MMLU,prehistory,10133,7,0.6685020923614502,6879
MMLU,prehistory,10134,3,0.40781164169311523,7071
MMLU,prehistory,10134,6,0.4358525276184082,7331
MMLU,prehistory,10134,7,0.5669400691986084,7233
MMLU,prehistory,10135,1,0.33565258979797363,6934
MMLU,prehistory,10135,3,0.45160365104675293,6832
MMLU,prehistory,10135,2,0.45564746856689453,6872
MMLU,prehistory,10135,9,0.44022607803344727,6707
MMLU,prehistory,10135,6,0.4685993194580078,6543
MMLU,prehistory,10135,4,0.617743730545044,6810
MMLU,prehistory,10135,0,0.6615190505981445,6815
MMLU,prehistory,10135,8,0.6771194934844971,6837
MMLU,prehistory,10135,7,0.7487618923187256,7145
MMLU,prehistory,10136,6,0.3995707035064697,7394
MMLU,prehistory,10136,3,0.42007875442504883,7231
MMLU,prehistory,10136,7,0.7926344871520996,7666
MMLU,prehistory,10137,3,0.40239787101745605,6964
MMLU,prehistory,10137,7,0.8696126937866211,6949
MMLU,prehistory,10138,7,0.7179772853851318,7666
MMLU,prehistory,10139,3,0.41660141944885254,7180
MMLU,prehistory,10139,7,0.6811432838439941,7396
MMLU,prehistory,10140,3,0.48186588287353516,7039
MMLU,prehistory,10140,8,0.650815486907959,6833
MMLU,prehistory,10140,6,0.6703310012817383,7079
MMLU,prehistory,10140,7,0.9827256202697754,7267
MMLU,prehistory,10141,3,0.41875219345092773,7059
MMLU,prehistory,10141,6,0.7186110019683838,6784
MMLU,prehistory,10141,7,0.8971350193023682,6665
MMLU,prehistory,10142,7,0.6980547904968262,7367
MMLU,prehistory,10143,3,0.40395331382751465,7229
MMLU,prehistory,10143,6,0.5195114612579346,7100
MMLU,prehistory,10143,7,0.6339662075042725,7164
MMLU,prehistory,10143,8,0.6785345077514648,7243
MMLU,prehistory,10144,7,0.5387952327728271,6955
MMLU,prehistory,10145,7,0.4320554733276367,6905
MMLU,prehistory,10146,3,0.4239649772644043,7096
MMLU,prehistory,10146,6,0.5001206398010254,7185
MMLU,prehistory,10146,2,0.5273799896240234,6956
MMLU,prehistory,10146,7,0.5521743297576904,7093
MMLU,prehistory,10146,0,0.5699317455291748,7115
MMLU,prehistory,10146,8,0.6647026538848877,6739
MMLU,prehistory,10147,7,0.6432986259460449,7200
MMLU,prehistory,10148,3,0.474837064743042,6991
MMLU,prehistory,10148,7,0.7068042755126953,7083
MMLU,prehistory,10149,3,0.5305659770965576,6946
MMLU,prehistory,10149,6,0.543062686920166,6817
MMLU,prehistory,10149,2,0.5692081451416016,6748
MMLU,prehistory,10149,8,0.603010892868042,6767
MMLU,prehistory,10149,7,0.9064736366271973,6970
MMLU,prehistory,10150,8,0.5099196434020996,6580
MMLU,prehistory,10150,6,0.6060686111450195,6697
MMLU,prehistory,10150,3,0.698498010635376,6611
MMLU,prehistory,10150,2,0.7611789703369141,6670
MMLU,prehistory,10150,0,0.7777853012084961,7147
MMLU,prehistory,10150,7,0.9039649963378906,7008
MMLU,prehistory,10151,3,0.5396394729614258,7240
MMLU,prehistory,10152,0,0.7116570472717285,7366
MMLU,prehistory,10152,7,0.7564554214477539,7247
MMLU,prehistory,10153,3,0.43499326705932617,7311
MMLU,prehistory,10153,7,0.8268697261810303,7363
MMLU,prehistory,10154,8,0.4552936553955078,7136
MMLU,prehistory,10154,6,0.6300067901611328,7223
MMLU,prehistory,10154,7,1.1877810955047607,7330
MMLU,prehistory,10155,3,0.5167253017425537,7150
MMLU,prehistory,10155,6,0.5644412040710449,6993
MMLU,prehistory,10155,7,0.9224655628204346,7069
MMLU,prehistory,10156,8,0.40456104278564453,6818
MMLU,prehistory,10156,3,0.5927362442016602,6778
MMLU,prehistory,10156,7,0.6208436489105225,6767
MMLU,prehistory,10156,6,0.6274449825286865,6798
MMLU,prehistory,10156,2,1.1813979148864746,6876
MMLU,prehistory,10157,3,0.4008467197418213,7150
MMLU,prehistory,10157,6,0.4857192039489746,6976
MMLU,prehistory,10157,7,0.6368091106414795,7275
MMLU,prehistory,10158,8,0.4122638702392578,6908
MMLU,prehistory,10158,3,0.4520151615142822,7328
MMLU,prehistory,10158,6,0.5211348533630371,7208
MMLU,prehistory,10158,7,0.9026470184326172,7401
MMLU,prehistory,10159,8,0.3125581741333008,6995
MMLU,prehistory,10159,7,0.493375301361084,6975
MMLU,prehistory,10159,3,0.4981513023376465,6841
MMLU,prehistory,10160,6,0.6162290573120117,7056
MMLU,prehistory,10160,7,0.6375114917755127,7203
MMLU,prehistory,10160,3,0.7737588882446289,7008
MMLU,prehistory,10161,7,0.8425490856170654,7088
MMLU,prehistory,10162,3,0.7284188270568848,7150
MMLU,prehistory,10163,8,0.4018270969390869,6972
MMLU,prehistory,10163,6,0.6079545021057129,6778
MMLU,prehistory,10163,7,0.7736773490905762,7103
MMLU,prehistory,10163,3,0.9468605518341064,6895
MMLU,prehistory,10163,2,0.9824113845825195,6782
MMLU,prehistory,10164,8,0.5440835952758789,6803
MMLU,prehistory,10164,6,0.5566713809967041,6535
MMLU,prehistory,10164,7,0.7335848808288574,6858
MMLU,prehistory,10164,3,0.881882905960083,6936
MMLU,prehistory,10165,7,0.4774892330169678,7209
MMLU,prehistory,10165,3,0.8514072895050049,7020
MMLU,prehistory,10166,8,0.5121057033538818,6774
MMLU,prehistory,10166,6,0.5477769374847412,7023
MMLU,prehistory,10166,2,0.6783123016357422,7134
MMLU,prehistory,10166,7,0.7396862506866455,7069
MMLU,prehistory,10166,3,0.8110470771789551,6980
MMLU,prehistory,10167,8,0.44489216804504395,6928
MMLU,prehistory,10167,3,0.562859296798706,6855
MMLU,prehistory,10167,2,0.5669751167297363,6738
MMLU,prehistory,10167,6,0.6176745891571045,7119
MMLU,prehistory,10167,7,0.723071813583374,7053
MMLU,prehistory,10168,3,0.4385504722595215,6796
MMLU,prehistory,10168,7,0.7736971378326416,7374
MMLU,prehistory,10169,3,0.5772964954376221,6795
MMLU,prehistory,10169,8,0.607170820236206,6657
MMLU,prehistory,10169,7,0.8257448673248291,6947
MMLU,prehistory,10170,3,0.3844132423400879,7169
MMLU,prehistory,10170,7,0.4914538860321045,7101
MMLU,prehistory,10171,8,0.4159393310546875,6971
MMLU,prehistory,10171,3,0.45049548149108887,7239
MMLU,prehistory,10171,7,0.5693342685699463,7130
MMLU,prehistory,10171,0,0.6480133533477783,7260
MMLU,prehistory,10172,7,0.5012691020965576,7075
MMLU,prehistory,10173,6,0.5776011943817139,7104
MMLU,prehistory,10173,3,0.6544027328491211,7057
MMLU,prehistory,10173,7,0.7209329605102539,7278
MMLU,prehistory,10174,8,0.523324728012085,6901
MMLU,prehistory,10174,3,0.5799312591552734,7103
MMLU,prehistory,10174,2,0.6117510795593262,6824
MMLU,prehistory,10174,7,0.7371072769165039,7333
MMLU,prehistory,10174,6,0.8038713932037354,6870
MMLU,prehistory,10175,3,0.39438772201538086,7038
MMLU,prehistory,10175,7,0.644080400466919,7305
MMLU,prehistory,10176,7,0.4500081539154053,7512
MMLU,prehistory,10177,8,0.38832879066467285,6882
MMLU,prehistory,10177,3,0.5348546504974365,6605
MMLU,prehistory,10177,6,0.5784430503845215,6902
MMLU,prehistory,10177,7,0.6009840965270996,7019
MMLU,prehistory,10177,2,0.6278347969055176,6654
MMLU,prehistory,10178,3,0.49817991256713867,6813
MMLU,prehistory,10178,7,0.6706933975219727,7234
MMLU,prehistory,10179,8,0.48090624809265137,6674
MMLU,prehistory,10179,3,0.5154483318328857,6968
MMLU,prehistory,10179,6,0.5661835670471191,6830
MMLU,prehistory,10179,2,0.6002664566040039,6773
MMLU,prehistory,10179,7,0.7404584884643555,7167
MMLU,prehistory,10179,0,0.8559951782226562,6865
MMLU,prehistory,10180,3,0.44052672386169434,7349
MMLU,prehistory,10180,7,0.45572853088378906,6980
MMLU,prehistory,10181,8,0.3218216896057129,6749
MMLU,prehistory,10181,9,0.4192681312561035,7013
MMLU,prehistory,10181,7,0.5030550956726074,6827
MMLU,prehistory,10182,8,0.37371206283569336,6606
MMLU,prehistory,10182,3,0.5062155723571777,6934
MMLU,prehistory,10182,6,0.5485503673553467,7101
MMLU,prehistory,10182,7,0.6475906372070312,6890
MMLU,prehistory,10182,2,0.6774373054504395,6657
MMLU,prehistory,10183,8,0.4160194396972656,6915
MMLU,prehistory,10183,7,0.6147286891937256,7466
MMLU,prehistory,10183,3,0.85011887550354,7266
MMLU,prehistory,10184,3,0.5409927368164062,7215
MMLU,prehistory,10184,7,0.6111893653869629,7140
MMLU,prehistory,10185,3,0.5069656372070312,6946
MMLU,prehistory,10185,6,0.527686357498169,6993
MMLU,prehistory,10185,7,0.7658216953277588,7029
MMLU,prehistory,10186,8,0.35351061820983887,6736
MMLU,prehistory,10186,3,0.4341006278991699,6911
MMLU,prehistory,10186,2,0.4516286849975586,6907
MMLU,prehistory,10186,6,0.47943544387817383,6709
MMLU,prehistory,10186,7,0.9553792476654053,6931
MMLU,prehistory,10187,7,1.0013625621795654,7244
MMLU,prehistory,10188,8,0.37801122665405273,6856
MMLU,prehistory,10188,2,0.49443578720092773,6824
MMLU,prehistory,10188,0,0.6461422443389893,7137
MMLU,prehistory,10188,6,0.7277727127075195,7016
MMLU,prehistory,10188,3,0.7349550724029541,6657
MMLU,prehistory,10188,7,1.1772234439849854,7218
MMLU,prehistory,10189,6,0.47731661796569824,7102
MMLU,prehistory,10189,3,0.4918680191040039,6919
MMLU,prehistory,10189,7,0.8964083194732666,7185
MMLU,prehistory,10190,2,0.44271135330200195,6768
MMLU,prehistory,10190,8,0.44490814208984375,6816
MMLU,prehistory,10190,3,0.5644516944885254,6791
MMLU,prehistory,10190,6,0.579491376876831,6782
MMLU,prehistory,10190,7,1.0159366130828857,7081
MMLU,prehistory,10191,3,0.5879075527191162,6920
MMLU,prehistory,10192,3,0.6272618770599365,7271
MMLU,prehistory,10192,7,0.8297891616821289,7142
MMLU,prehistory,10193,8,0.3786125183105469,6618
MMLU,prehistory,10193,3,0.4006059169769287,6911
MMLU,prehistory,10193,6,0.48030900955200195,6907
MMLU,prehistory,10193,7,0.7306091785430908,7144
MMLU,prehistory,10194,3,0.43027615547180176,7155
MMLU,prehistory,10194,7,0.467357873916626,7043
MMLU,prehistory,10195,7,0.4763672351837158,7314
MMLU,prehistory,10196,8,0.4192013740539551,6974
MMLU,prehistory,10196,3,0.42156505584716797,7065
MMLU,prehistory,10196,0,0.44774866104125977,7076
MMLU,prehistory,10196,6,0.5010349750518799,6977
MMLU,prehistory,10196,7,0.6535115242004395,7178
MMLU,prehistory,10197,7,0.45497941970825195,7554
MMLU,prehistory,10198,6,0.4422037601470947,7242
MMLU,prehistory,10198,7,0.5495429039001465,7440
MMLU,prehistory,10199,3,0.46480464935302734,7172
MMLU,prehistory,10199,7,0.5011496543884277,7365
MMLU,prehistory,10200,6,0.5184791088104248,7199
MMLU,prehistory,10200,3,0.5695059299468994,7211
MMLU,prehistory,10200,7,0.57399582862854,7093
MMLU,prehistory,10201,7,0.48197126388549805,7277
MMLU,prehistory,10201,3,0.535759687423706,6958
MMLU,prehistory,10202,8,0.37540650367736816,6823
MMLU,prehistory,10202,3,0.39905476570129395,7018
MMLU,prehistory,10202,6,0.5047094821929932,7010
MMLU,prehistory,10202,7,0.7166450023651123,7135
MMLU,prehistory,10203,7,0.5439116954803467,7524
MMLU,prehistory,10204,7,0.4925370216369629,7321
MMLU,prehistory,10205,3,0.44762182235717773,7369
MMLU,prehistory,10205,6,0.4930260181427002,7082
MMLU,prehistory,10205,7,0.5029096603393555,7308
MMLU,prehistory,10206,6,0.44235801696777344,7189
MMLU,prehistory,10206,7,0.49759531021118164,7237
MMLU,prehistory,10207,3,0.391345739364624,7135
MMLU,prehistory,10207,7,0.461899995803833,7171
MMLU,prehistory,10208,3,0.37497639656066895,7009
MMLU,prehistory,10209,8,0.3995957374572754,7248
MMLU,prehistory,10209,6,0.5078668594360352,7275
MMLU,prehistory,10209,7,0.5982468128204346,7500
MMLU,prehistory,10210,7,0.5111217498779297,7372
MMLU,prehistory,10211,9,0.498424768447876,6830
MMLU,prehistory,10211,8,0.5095014572143555,7040
MMLU,prehistory,10211,0,0.5268712043762207,7173
MMLU,prehistory,10211,2,0.5611071586608887,7003
MMLU,prehistory,10211,4,0.5873565673828125,7170
MMLU,prehistory,10211,3,0.6705062389373779,7285
MMLU,prehistory,10211,6,0.6766791343688965,7080
MMLU,prehistory,10211,7,0.805699348449707,7090
MMLU,prehistory,10212,7,0.5460412502288818,7556
MMLU,prehistory,10212,6,0.6415612697601318,7338
MMLU,prehistory,10212,3,0.9153895378112793,7499
MMLU,prehistory,10213,8,0.5014550685882568,6921
MMLU,prehistory,10213,6,0.6434614658355713,7006
MMLU,prehistory,10213,7,0.6980118751525879,6913
MMLU,prehistory,10213,3,0.7631661891937256,7062
MMLU,prehistory,10214,7,0.5207827091217041,7182
MMLU,prehistory,10215,8,0.4381077289581299,7101
MMLU,prehistory,10215,6,0.5942730903625488,7306
MMLU,prehistory,10215,7,0.6263689994812012,7054
MMLU,prehistory,10215,3,0.8290021419525146,7149
MMLU,prehistory,10216,7,0.50968337059021,7104
MMLU,prehistory,10216,6,0.5303845405578613,7207
